date,lhd_2010_code,lhd_2010_name,lga_code19,lga_name19,postcode,test_count,case_count
15/8/2021,X710,South Western Sydney,12850,Fairfield (C),2166,2814,6
15/8/2021,X710,South Western Sydney,12850,Fairfield (C),2176,2493,12
16/8/2021,X710,South Western Sydney,12850,Fairfield (C),2163,487,4
16/8/2021,X710,South Western Sydney,12850,Fairfield (C),2164,1017,6
16/8/2021,X710,South Western Sydney,12850,Fairfield (C),2165,2049,11
16/8/2021,X710,South Western Sydney,12850,Fairfield (C),2166,2734,13
16/8/2021,X710,South Western Sydney,12850,Fairfield (C),2176,2250,9
17/8/2021,X710,South Western Sydney,12850,Fairfield (C),2163,406,1
17/8/2021,X710,South Western Sydney,12850,Fairfield (C),2164,851,5
17/8/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1638,9
17/8/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1973,8
17/8/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1865,17
17/8/2021,X710,South Western Sydney,12850,Fairfield (C),2177,633,6
18/8/2021,X710,South Western Sydney,12850,Fairfield (C),2163,527,6
18/8/2021,X710,South Western Sydney,12850,Fairfield (C),2164,962,4
18/8/2021,X710,South Western Sydney,12850,Fairfield (C),2165,2032,13
18/8/2021,X710,South Western Sydney,12850,Fairfield (C),2166,2515,4
18/8/2021,X710,South Western Sydney,12850,Fairfield (C),2176,2395,5
18/8/2021,X710,South Western Sydney,12850,Fairfield (C),2177,751,2
19/8/2021,X710,South Western Sydney,12850,Fairfield (C),2163,472,10
19/8/2021,X710,South Western Sydney,12850,Fairfield (C),2164,822,6
19/8/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1745,11
19/8/2021,X710,South Western Sydney,12850,Fairfield (C),2166,2282,4
19/8/2021,X710,South Western Sydney,12850,Fairfield (C),2176,2015,17
19/8/2021,X710,South Western Sydney,12850,Fairfield (C),2177,713,5
20/8/2021,X710,South Western Sydney,12850,Fairfield (C),2163,386,9
20/8/2021,X710,South Western Sydney,12850,Fairfield (C),2164,778,7
20/8/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1585,11
20/8/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1954,10
20/8/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1623,13
20/8/2021,X710,South Western Sydney,12850,Fairfield (C),2177,603,12
21/8/2021,X710,South Western Sydney,12850,Fairfield (C),2163,280,4
21/8/2021,X710,South Western Sydney,12850,Fairfield (C),2164,736,6
21/8/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1381,11
21/8/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1501,8
21/8/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1436,16
21/8/2021,X710,South Western Sydney,12850,Fairfield (C),2177,459,1
22/8/2021,X710,South Western Sydney,12850,Fairfield (C),2163,581,5
22/8/2021,X710,South Western Sydney,12850,Fairfield (C),2164,1097,5
22/8/2021,X710,South Western Sydney,12850,Fairfield (C),2165,2378,25
22/8/2021,X710,South Western Sydney,12850,Fairfield (C),2166,2640,5
22/8/2021,X710,South Western Sydney,12850,Fairfield (C),2176,2598,16
23/8/2021,X710,South Western Sydney,12850,Fairfield (C),2163,413,2
23/8/2021,X710,South Western Sydney,12850,Fairfield (C),2164,962,9
23/8/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1822,12
23/8/2021,X710,South Western Sydney,12850,Fairfield (C),2166,2263,11
23/8/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1913,17
23/8/2021,X710,South Western Sydney,12850,Fairfield (C),2177,647,2
24/8/2021,X710,South Western Sydney,12850,Fairfield (C),2163,289,12
24/8/2021,X710,South Western Sydney,12850,Fairfield (C),2164,632,8
24/8/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1307,14
24/8/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1382,12
24/8/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1295,20
24/8/2021,X710,South Western Sydney,12850,Fairfield (C),2177,425,9
25/8/2021,X710,South Western Sydney,12850,Fairfield (C),2163,457,5
25/8/2021,X710,South Western Sydney,12850,Fairfield (C),2164,963,10
25/8/2021,X710,South Western Sydney,12850,Fairfield (C),2165,2016,17
25/8/2021,X710,South Western Sydney,12850,Fairfield (C),2166,2110,12
25/8/2021,X710,South Western Sydney,12850,Fairfield (C),2176,2107,20
25/8/2021,X710,South Western Sydney,12850,Fairfield (C),2177,730,5
26/8/2021,X710,South Western Sydney,12850,Fairfield (C),2163,362,13
26/8/2021,X710,South Western Sydney,12850,Fairfield (C),2164,771,14
26/8/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1500,19
26/8/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1769,5
26/8/2021,X710,South Western Sydney,12850,Fairfield (C),2175,63,1
26/8/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1598,13
26/8/2021,X710,South Western Sydney,12850,Fairfield (C),2177,587,4
27/8/2021,X710,South Western Sydney,12850,Fairfield (C),2163,360,4
27/8/2021,X710,South Western Sydney,12850,Fairfield (C),2164,636,11
27/8/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1269,21
27/8/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1501,11
27/8/2021,X710,South Western Sydney,12850,Fairfield (C),2175,50,1
27/8/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1397,9
27/8/2021,X710,South Western Sydney,12850,Fairfield (C),2177,449,6
28/8/2021,X710,South Western Sydney,12850,Fairfield (C),2163,266,10
28/8/2021,X710,South Western Sydney,12850,Fairfield (C),2164,647,14
28/8/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1265,18
28/8/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1292,13
28/8/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1279,14
28/8/2021,X710,South Western Sydney,12850,Fairfield (C),2177,479,6
29/8/2021,X710,South Western Sydney,12850,Fairfield (C),2163,473,14
29/8/2021,X710,South Western Sydney,12850,Fairfield (C),2164,1037,13
29/8/2021,X710,South Western Sydney,12850,Fairfield (C),2165,2095,10
29/8/2021,X710,South Western Sydney,12850,Fairfield (C),2166,2390,14
29/8/2021,X710,South Western Sydney,12850,Fairfield (C),2175,83,1
29/8/2021,X710,South Western Sydney,12850,Fairfield (C),2176,2350,13
29/8/2021,X710,South Western Sydney,12850,Fairfield (C),2177,751,2
30/8/2021,X710,South Western Sydney,12850,Fairfield (C),2163,406,12
30/8/2021,X710,South Western Sydney,12850,Fairfield (C),2164,886,9
30/8/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1672,14
30/8/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1844,19
30/8/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1901,16
30/8/2021,X710,South Western Sydney,12850,Fairfield (C),2177,673,2
31/8/2021,X710,South Western Sydney,12850,Fairfield (C),2163,384,8
31/8/2021,X710,South Western Sydney,12850,Fairfield (C),2164,713,12
31/8/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1440,26
31/8/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1559,16
31/8/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1468,18
31/8/2021,X710,South Western Sydney,12850,Fairfield (C),2177,552,3
1/9/2021,X710,South Western Sydney,12850,Fairfield (C),2163,391,8
1/9/2021,X710,South Western Sydney,12850,Fairfield (C),2164,841,5
1/9/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1796,20
1/9/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1823,11
1/9/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1829,14
1/9/2021,X710,South Western Sydney,12850,Fairfield (C),2177,605,7
2/9/2021,X710,South Western Sydney,12850,Fairfield (C),2163,384,12
2/9/2021,X710,South Western Sydney,12850,Fairfield (C),2164,691,11
2/9/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1319,25
2/9/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1359,34
2/9/2021,X710,South Western Sydney,12850,Fairfield (C),2175,49,1
2/9/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1417,25
2/9/2021,X710,South Western Sydney,12850,Fairfield (C),2177,443,4
3/9/2021,X710,South Western Sydney,12850,Fairfield (C),2163,323,22
3/9/2021,X710,South Western Sydney,12850,Fairfield (C),2164,641,13
3/9/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1219,31
3/9/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1344,9
3/9/2021,X710,South Western Sydney,12850,Fairfield (C),2175,46,1
3/9/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1225,20
3/9/2021,X710,South Western Sydney,12850,Fairfield (C),2177,416,18
4/9/2021,X710,South Western Sydney,12850,Fairfield (C),2163,270,14
4/9/2021,X710,South Western Sydney,12850,Fairfield (C),2164,672,15
4/9/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1362,6
4/9/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1265,10
4/9/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1164,12
4/9/2021,X710,South Western Sydney,12850,Fairfield (C),2177,367,6
5/9/2021,X710,South Western Sydney,12850,Fairfield (C),2163,484,13
5/9/2021,X710,South Western Sydney,12850,Fairfield (C),2164,889,10
5/9/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1991,7
5/9/2021,X710,South Western Sydney,12850,Fairfield (C),2166,2005,19
5/9/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1938,8
5/9/2021,X710,South Western Sydney,12850,Fairfield (C),2177,708,12
6/9/2021,X710,South Western Sydney,12850,Fairfield (C),2163,415,4
6/9/2021,X710,South Western Sydney,12850,Fairfield (C),2164,797,12
6/9/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1654,13
6/9/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1828,15
6/9/2021,X710,South Western Sydney,12850,Fairfield (C),2175,60,1
6/9/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1745,8
6/9/2021,X710,South Western Sydney,12850,Fairfield (C),2177,603,6
7/9/2021,X710,South Western Sydney,12850,Fairfield (C),2163,358,11
7/9/2021,X710,South Western Sydney,12850,Fairfield (C),2164,703,14
7/9/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1329,25
7/9/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1243,17
7/9/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1413,14
7/9/2021,X710,South Western Sydney,12850,Fairfield (C),2177,459,8
8/9/2021,X710,South Western Sydney,12850,Fairfield (C),2163,381,12
8/9/2021,X710,South Western Sydney,12850,Fairfield (C),2164,756,10
8/9/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1636,16
8/9/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1576,12
8/9/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1560,15
8/9/2021,X710,South Western Sydney,12850,Fairfield (C),2177,562,2
9/9/2021,X710,South Western Sydney,12850,Fairfield (C),2163,341,18
9/9/2021,X710,South Western Sydney,12850,Fairfield (C),2164,610,11
9/9/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1393,31
9/9/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1362,19
9/9/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1330,20
9/9/2021,X710,South Western Sydney,12850,Fairfield (C),2177,423,11
10/9/2021,X710,South Western Sydney,12850,Fairfield (C),2163,292,11
10/9/2021,X710,South Western Sydney,12850,Fairfield (C),2164,626,13
10/9/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1151,18
10/9/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1302,8
10/9/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1179,17
10/9/2021,X710,South Western Sydney,12850,Fairfield (C),2177,393,10
11/9/2021,X710,South Western Sydney,12850,Fairfield (C),2163,248,15
11/9/2021,X710,South Western Sydney,12850,Fairfield (C),2164,598,10
11/9/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1035,12
11/9/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1062,8
11/9/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1142,9
11/9/2021,X710,South Western Sydney,12850,Fairfield (C),2177,365,5
12/9/2021,X710,South Western Sydney,12850,Fairfield (C),2163,430,14
12/9/2021,X710,South Western Sydney,12850,Fairfield (C),2164,817,11
12/9/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1874,8
12/9/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1837,8
12/9/2021,X710,South Western Sydney,12850,Fairfield (C),2175,71,1
12/9/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1895,13
12/9/2021,X710,South Western Sydney,12850,Fairfield (C),2177,649,7
13/9/2021,X710,South Western Sydney,12850,Fairfield (C),2163,347,9
13/9/2021,X710,South Western Sydney,12850,Fairfield (C),2164,741,9
13/9/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1529,9
13/9/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1542,10
13/9/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1388,13
13/9/2021,X710,South Western Sydney,12850,Fairfield (C),2177,507,11
14/9/2021,X710,South Western Sydney,12850,Fairfield (C),2163,295,7
14/9/2021,X710,South Western Sydney,12850,Fairfield (C),2164,614,8
14/9/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1245,11
14/9/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1053,10
14/9/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1295,9
14/9/2021,X710,South Western Sydney,12850,Fairfield (C),2177,421,4
15/9/2021,X710,South Western Sydney,12850,Fairfield (C),2163,337,9
15/9/2021,X710,South Western Sydney,12850,Fairfield (C),2164,744,16
15/9/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1575,12
15/9/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1434,10
15/9/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1434,17
15/9/2021,X710,South Western Sydney,12850,Fairfield (C),2177,504,7
16/9/2021,X710,South Western Sydney,12850,Fairfield (C),2163,286,12
16/9/2021,X710,South Western Sydney,12850,Fairfield (C),2164,524,5
16/9/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1171,13
16/9/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1210,14
16/9/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1146,5
17/9/2021,X710,South Western Sydney,12850,Fairfield (C),2163,254,10
17/9/2021,X710,South Western Sydney,12850,Fairfield (C),2164,529,7
17/9/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1165,10
17/9/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1304,13
17/9/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1101,12
17/9/2021,X710,South Western Sydney,12850,Fairfield (C),2177,367,6
18/9/2021,X710,South Western Sydney,12850,Fairfield (C),2163,243,6
18/9/2021,X710,South Western Sydney,12850,Fairfield (C),2164,555,10
18/9/2021,X710,South Western Sydney,12850,Fairfield (C),2165,994,19
18/9/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1020,14
18/9/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1067,9
18/9/2021,X710,South Western Sydney,12850,Fairfield (C),2177,350,1
19/9/2021,X710,South Western Sydney,12850,Fairfield (C),2163,339,12
19/9/2021,X710,South Western Sydney,12850,Fairfield (C),2164,800,9
19/9/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1741,10
19/9/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1548,9
19/9/2021,X710,South Western Sydney,12850,Fairfield (C),2175,68,1
19/9/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1710,9
19/9/2021,X710,South Western Sydney,12850,Fairfield (C),2177,589,2
20/9/2021,X710,South Western Sydney,12850,Fairfield (C),2163,354,7
20/9/2021,X710,South Western Sydney,12850,Fairfield (C),2164,699,4
20/9/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1601,19
20/9/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1631,14
20/9/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1472,6
20/9/2021,X710,South Western Sydney,12850,Fairfield (C),2177,509,2
21/9/2021,X710,South Western Sydney,12850,Fairfield (C),2163,194,8
21/9/2021,X710,South Western Sydney,12850,Fairfield (C),2164,536,6
21/9/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1233,13
21/9/2021,X710,South Western Sydney,12850,Fairfield (C),2166,967,24
21/9/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1131,14
21/9/2021,X710,South Western Sydney,12850,Fairfield (C),2177,391,4
22/9/2021,X710,South Western Sydney,12850,Fairfield (C),2163,283,10
22/9/2021,X710,South Western Sydney,12850,Fairfield (C),2164,645,4
22/9/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1320,5
22/9/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1178,16
22/9/2021,X710,South Western Sydney,12850,Fairfield (C),2175,33,1
22/9/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1342,8
22/9/2021,X710,South Western Sydney,12850,Fairfield (C),2177,441,10
23/9/2021,X710,South Western Sydney,12850,Fairfield (C),2163,238,4
23/9/2021,X710,South Western Sydney,12850,Fairfield (C),2164,481,4
23/9/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1073,11
23/9/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1137,14
23/9/2021,X710,South Western Sydney,12850,Fairfield (C),2175,32,1
23/9/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1046,7
23/9/2021,X710,South Western Sydney,12850,Fairfield (C),2177,345,2
24/9/2021,X710,South Western Sydney,12850,Fairfield (C),2163,256,8
24/9/2021,X710,South Western Sydney,12850,Fairfield (C),2164,453,9
24/9/2021,X710,South Western Sydney,12850,Fairfield (C),2165,924,16
24/9/2021,X710,South Western Sydney,12850,Fairfield (C),2166,998,12
24/9/2021,X710,South Western Sydney,12850,Fairfield (C),2175,36,1
24/9/2021,X710,South Western Sydney,12850,Fairfield (C),2176,885,14
24/9/2021,X710,South Western Sydney,12850,Fairfield (C),2177,327,7
25/9/2021,X710,South Western Sydney,12850,Fairfield (C),2163,195,3
25/9/2021,X710,South Western Sydney,12850,Fairfield (C),2164,537,12
25/9/2021,X710,South Western Sydney,12850,Fairfield (C),2165,966,11
25/9/2021,X710,South Western Sydney,12850,Fairfield (C),2166,950,12
25/9/2021,X710,South Western Sydney,12850,Fairfield (C),2176,881,13
25/9/2021,X710,South Western Sydney,12850,Fairfield (C),2177,335,9
26/9/2021,X710,South Western Sydney,12850,Fairfield (C),2163,343,6
26/9/2021,X710,South Western Sydney,12850,Fairfield (C),2164,707,7
26/9/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1535,15
26/9/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1537,14
26/9/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1521,8
26/9/2021,X710,South Western Sydney,12850,Fairfield (C),2177,473,7
27/9/2021,X710,South Western Sydney,12850,Fairfield (C),2163,281,7
27/9/2021,X710,South Western Sydney,12850,Fairfield (C),2164,659,6
27/9/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1295,9
27/9/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1287,5
27/9/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1257,7
27/9/2021,X710,South Western Sydney,12850,Fairfield (C),2177,427,2
28/9/2021,X710,South Western Sydney,12850,Fairfield (C),2163,222,4
28/9/2021,X710,South Western Sydney,12850,Fairfield (C),2164,533,6
28/9/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1075,14
28/9/2021,X710,South Western Sydney,12850,Fairfield (C),2166,913,8
28/9/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1083,6
28/9/2021,X710,South Western Sydney,12850,Fairfield (C),2177,373,2
29/9/2021,X710,South Western Sydney,12850,Fairfield (C),2163,234,4
29/9/2021,X710,South Western Sydney,12850,Fairfield (C),2164,558,5
29/9/2021,X710,South Western Sydney,12850,Fairfield (C),2165,1139,18
29/9/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1038,14
29/9/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1081,1
29/9/2021,X710,South Western Sydney,12850,Fairfield (C),2177,366,3
30/9/2021,X710,South Western Sydney,12850,Fairfield (C),2163,183,2
30/9/2021,X710,South Western Sydney,12850,Fairfield (C),2164,365,3
30/9/2021,X710,South Western Sydney,12850,Fairfield (C),2165,892,3
30/9/2021,X710,South Western Sydney,12850,Fairfield (C),2166,972,14
30/9/2021,X710,South Western Sydney,12850,Fairfield (C),2176,814,2
30/9/2021,X710,South Western Sydney,12850,Fairfield (C),2177,277,4
1/10/2021,X710,South Western Sydney,12850,Fairfield (C),2163,144,4
1/10/2021,X710,South Western Sydney,12850,Fairfield (C),2164,324,3
